name,solventType,solventProportion,PLGAtodrug,stirTime,MPS,MW,xlogP,TPSA,CX,ZP,LToG,BE,EE,RR (when slope decreases drastic) in hours,RR (Amount when slope decrease drastically) (%),source
docetaxel,,,10,,269.4,807.9,1.6,224,1660,,1,-9.5,97.4,37,26,doi:10.2147/ijn.s24547
paclitaxel,acetone,0.25,10,,123,853.9,2.5,221,1790,,1,-9,90,36,35,doi:10.1016/j.colsurfb.2014.10.007
triamcinolone acetonide,,,10,,195,434.5,2.5,93.1,925,,1,-8.6,31.67,11,53,"Sabzevari, A., Adibkia, K., Hashemi, H., Hedayatfar, A., Mohsenzadeh, N., Atyabi, F., … Dinarvand, R. (2013). Polymeric triamcinolone acetonide nanoparticles as a new alternative in the treatment of uveitis: In vitro and in vivo studies. European Journal of Pharmaceutics and Biopharmaceutics, 84(1), 63–71. doi:10.1016/j.ejpb.2012.12.010 "
indomethacin,acetone,0.067,30,10,167.6,357.8,4.3,68.5,506,,3,-7.8,93.9,,,https://www.sciencedirect.com/science/article/abs/pii/S0928098704002507
cyclosporin A,acetone,0.067,30,10,169.2,1202.6,7.5,279,2330,,3,-8.9,83.7,,,https://www.sciencedirect.com/science/article/abs/pii/S0928098704002507
ketoprofen,acetone,0.067,30,10,167.4,254.28,3.1,54.4,331,,3,-8.2,46.2,2,38,https://www.sciencedirect.com/science/article/abs/pii/S0928098704002507
cytarabine,methanol,0.024,10,20,135,243.22,-2.1,129,383,,1,-6.9,20,,,https://drive.google.com/file/d/1Z92QR4QNGbBfgkGCbkBdYh0xuPbQD-OD/view?usp=sharing
vancomycin,acetone,0.067,30,10,186.9,1449.2,-2.6,531,2960,,3,-7.8,12.1,,,https://www.sciencedirect.com/science/article/abs/pii/S0928098704002507
phenobarbital,acetone,0.067,30,10,157.4,232.23,1.5,75.3,339,,3,-7.2,9.4,,,https://www.sciencedirect.com/science/article/abs/pii/S0928098704002507
valproic acid,acetone,0.067,30,10,166.2,144.21,2.8,37.3,93,,3,-5.4,5.6,,,https://www.sciencedirect.com/science/article/abs/pii/S0928098704002507
rifampicin,acetonitrile,,,3600,260.3,,,,,,1,,76.25,8,68,doi:10.1007/s11095-018-2543-x 
 dexamethasone,,,6,,204,,,,,,1,,77.3,7,88,"doi: 10.1089/jop.2009.0074."
hydrocortisone acetate,,,6,,226,,,,,,1,,91.3,,,"doi: 10.1089/jop.2009.0074."
prednisolone acetate,,,6,,183,,,,,,1,,92.3,,,"doi: 10.1089/jop.2009.0074."
 dexamethasone,,,6,,203,,,,,,1,,76.6,,,
hydrocortisone acetate,,,6,,214,,,,,,2,,92.3,,,
prednisolone acetate,,,6,,193,,,,,,2,,94.3,,,
